x_target y_target x_pred y_pred distance
980 300 683.0616014158695 464.0174996227959 339.2258137822383
980 300 687.9915868356061 462.32307373418695 334.0923429611964
980 300 685.3615959852805 459.9678286824829 335.2633223806763
980 300 684.5540642377956 458.9660411335364 335.4973966993988
980 300 689.5292290136531 459.55442628864154 331.4074286217802
980 300 687.6865596130324 460.7488690871469 333.5975814415655
980 300 688.3841548461712 461.82722201613126 333.50839709104787
980 300 689.4191295972767 465.09527590236127 334.2060627356737
980 300 687.9136913533484 461.6309063312158 333.8247468062805
980 300 685.6645326145054 460.1733547789941 335.0953162045018
980 300 686.5289290039487 459.3112892011107 333.9241775889989
980 300 681.7980078216333 457.928292049668 337.44002958877286
980 300 683.313808595934 458.18979948053493 336.2241942953272
980 300 678.731274264956 457.5402395048583 339.97319330980383
980 300 681.8772696640908 461.2858720254865 338.95470915442206
980 300 684.1646822076829 456.79541530965287 334.81836496137396
980 300 684.119528309559 455.39229966085264 334.20356120431467
980 300 683.4582495206184 455.97651159686046 335.0607138225867
980 300 684.3782036840439 454.7917924801313 333.69558803838663
980 300 681.9345072875138 459.02743411524045 337.8354077760564
980 300 684.1022665921225 458.5799425786315 335.71277429398094
980 300 684.3114147067889 459.55565636053973 335.990694736243
980 300 683.7538530156125 457.2509452124809 335.394751558986
980 300 682.8155395632511 458.5571122019612 336.83669834937353
980 300 681.2939401828306 456.88661612365274 337.3999414496522
980 300 686.1486139304794 457.3657548219173 333.3355934874795
980 300 683.2881421298805 457.3225764176962 335.83972315888997
980 300 691.1304860062244 461.2025687533021 330.80487343396743
980 300 683.5738850140463 459.9502930801315 336.8271632485804
980 300 687.1407260916103 459.473290372673 333.4640680139857
980 300 689.3005980115081 459.51724389360857 331.5899477002881
980 300 682.8488831447029 456.90718539356544 336.03370526850597
980 300 681.6312755984711 458.3575215084558 337.78839577359156
980 300 683.7737546170686 457.79540094922595 335.63280086188786
980 300 683.2361233939707 457.71428834638357 336.0693309524759
980 300 680.9906379959278 455.61908873807675 337.0814431940027
980 300 686.6758481033014 454.50379726574397 331.52749728408895
254 132 685.9367822728088 455.3568971901525 539.5637745814953
254 132 686.681304742111 457.67722628021846 541.5521832574514
254 132 684.4144089046671 457.11969910716306 539.4065091749322
254 132 682.7753818594579 457.18934659760737 538.1416534977595
254 132 686.511485744127 448.8143092273997 536.1319724021564
254 132 689.1178944794146 433.9978869609919 529.6511170809546
254 132 687.0658095191278 423.4625252680395 522.0118763113345
254 132 685.1277177751816 415.61448002363744 516.0506586693936
254 132 687.0258320344664 414.0126020529052 516.7615300366235
254 132 687.8009401590107 412.36201375012286 516.5134213521133
254 132 689.5744862275283 409.55719714702616 516.4911719869841
254 132 691.983259559308 413.3576050165192 520.5683793267008
254 132 691.0389387441949 414.19101445871235 520.2257227587745
254 132 687.5685506962302 410.5885533229253 515.3574198509127
254 132 687.8636322704665 414.2304312063068 517.5825226046765
254 132 691.6958940896116 414.19612204285227 520.7805171076668
254 132 691.080929455389 415.74962607101855 521.1080398430153
254 132 692.6380644414286 414.78639963972455 521.892229677853
254 132 693.1535738727371 413.7028277666192 521.7397288082508
254 132 697.9440126988793 416.98944960675647 527.5464650609885
254 132 696.8684071160831 414.2420748930949 525.1599897759693
254 132 698.0152926864491 414.47316755723216 526.2515278165463
254 132 696.625350714147 415.4947119440153 525.6295775496674
254 132 698.9310032093922 415.2264947627185 527.4285211784554
254 132 697.6499875338556 419.57552566955223 528.7012335931414
254 132 695.3190701995416 420.2733043329059 527.1280866286676
254 132 698.2635359760657 419.8671201826195 529.3746955420062
254 132 698.5896233123732 419.4646107422516 529.42972676856
254 132 696.0135707115912 423.20277560885046 529.3156461087367
254 132 696.5531058063114 423.98521341218947 530.1967713124761
254 132 697.4050906731784 425.54534209632334 531.7677522202122
254 132 696.400369942486 427.1566977924144 531.8228686103778
254 132 699.0301515020758 426.6395871721634 533.7268234546053
254 132 697.0974602800359 426.1596491634838 531.8507859377495
254 132 690.3854666562086 428.1391751491826 527.380969098047
254 132 693.1310088135267 427.72495146302055 529.4235448290825
254 132 696.8343704277074 430.6058933201173 534.104633154974
254 132 696.9685540416601 432.58282867770606 535.3234319228427
254 132 698.4369616467786 434.908181134331 537.8453114752688
254 132 700.9771081190474 436.40209066448864 540.7856950617113
254 132 701.8384346178682 435.25026312705893 540.8511677047699
254 132 701.6417746032346 437.65180788626503 542.0389156085339
254 132 699.0679858558535 436.86125625604825 539.4681618036435
254 132 697.1284089214444 435.0648721098662 536.8529626445405
254 132 697.1498053165354 433.9610369765263 536.248280000992
254 132 700.0245691648864 438.2400119705069 541.036839069595
254 132 713.9583339411956 441.15173094412216 554.1989369420581
254 132 706.1835387798961 437.9862126888666 545.9830721727425
254 132 709.013567275364 437.0759060267961 547.8217363729946
254 132 703.9187533877355 437.063228562832 543.5903403033875
254 132 700.8770746979487 437.12876969377993 541.112452255015
254 132 701.000464904196 440.66766266005993 543.2173980982125
254 132 697.3934869214588 440.79217628928643 540.3243399864971
254 132 699.283096311723 439.73097206509317 541.2720083553946
254 132 696.5548458298301 437.8882243844157 537.9799228451889
254 132 699.49778117544 437.2428266346289 540.03838404704
254 132 695.0789157011204 438.69918564168177 537.2290017761019
254 132 698.435912023939 437.81280529219487 539.485636302981
254 132 697.6038317063743 439.0802501138845 539.5207498461789
254 132 698.7150289631788 439.38061986653975 540.6054961385976
1056 206 695.4618081424396 436.5218707621176 427.93471545036573
1056 206 697.970741340896 438.3078633827183 426.7925648900544
1056 206 699.09370080649 440.7840258633479 427.20679442701805
1056 206 699.4148503109136 440.88208362617746 426.9924615111639
1056 206 691.1219461411005 451.07765922824495 439.54414253935147
1056 206 698.6662780572328 459.7426972422843 438.261046912979
1056 206 694.3315363143641 463.8886876624316 444.1966375930589
1056 206 695.2193501581156 466.6728809002378 445.09889702981957
1056 206 693.0717697798102 470.3545519931598 448.99914192597663
1056 206 692.6590626893073 470.65241159542535 449.5081041417241
1056 206 692.0252407908165 472.351107306011 451.0216599061749
1056 206 692.4197460773913 468.44294876032666 448.4048420751543
1056 206 686.1910832623898 466.9068522381022 452.5826117334156
1056 206 682.4714949961065 469.7234623563087 457.2456764668673
1056 206 673.7727170917591 475.6822073576709 467.7886154714779
1056 206 676.3638764540565 478.9451684026741 467.57101199214117
1056 206 674.4776468971546 475.34970816477363 467.0209537114807
1056 206 682.1273062140029 470.0177914128235 457.69660840048084
1056 206 683.0786401338344 467.16668890814515 455.2783544598558
1056 206 681.1343340608976 467.61625894503015 457.12945042335633
1056 206 683.861293730611 479.7875860632514 462.00309413054464
1056 206 681.9002591619833 482.12520045412026 464.9685391732428
1056 206 694.0690745580462 475.5771558009598 451.2935161521868
1056 206 699.4211302615372 467.0752147005892 441.9375047163551
1056 206 695.5221776084508 460.0257228097547 440.99130182484515
1056 206 684.4380339193294 472.58349275286207 457.30192788359057
1056 206 680.3504437965971 476.6205561067428 462.9774016767301
1056 206 669.1608599989884 486.17255498578146 477.64126790299747
1056 206 664.5921251918476 491.07689865140986 484.21995271419837
1056 206 671.0309469434071 478.31595598161346 471.5476133896447
1056 206 664.4919465596554 481.45646952153686 478.7011829000604
1056 206 661.5700431889179 478.6070749184552 479.4680470329471
1056 206 666.3086198344529 486.4872785174118 480.1379855681418
1056 206 670.329010546837 489.22485445339055 478.4960086415831
1056 206 668.3972379042804 484.5233331885091 477.29566131976134
1056 206 667.2633680548097 489.6350027315118 481.21199464539023
1056 206 667.8329156211532 492.3761236875997 482.3743044706156
1056 206 677.7127066550468 479.9054674942256 467.03905771303647
1056 206 669.0104678461553 476.9568407811787 472.4177257076291
1056 206 667.3321224761776 485.9803685979293 479.01119592250177
1056 206 669.9330690728661 480.54424727963334 473.73222274808035
1056 206 668.8392591287261 481.76869270500345 475.33336843548057
1056 206 668.5398597528113 478.3164015202295 473.583765365007
1056 206 672.5777823203771 479.52392064420553 470.9861273699447
1056 206 686.5466517308995 462.36055713079986 449.68490279268144
1056 206 675.1994651867194 474.0361218204586 465.67414563687373
1056 206 676.2968450207856 476.6254172318205 466.27524312691776
1056 206 670.9752205796121 476.9158647551959 470.78603053167785
1056 206 674.4986019208923 475.0633999148848 466.8387622188962
1056 206 671.0717453831264 472.193357803047 468.0049838846309
1056 206 672.6898632406571 472.81406312078616 467.0293408571768
1056 206 676.0217645671684 467.0929706629826 461.03470447708116
1056 206 677.4685126586031 462.76276116799914 457.39829736402066
1056 206 674.2363471747994 462.7270873859371 460.0568269421799
1056 206 678.5748166244049 459.52581353800076 454.6703280138332
1056 206 674.3119306960318 458.42328629294934 457.60605078158994
1056 206 674.1381449964006 460.14986532234525 458.7053851331552
1056 206 672.9415587188848 460.9017344934159 460.11809754069606
1056 206 673.2508558811844 464.49507431678865 461.86211229080914
1056 206 673.5930649716433 464.87828114864817 461.79327453770946
932 126 674.6343415945917 464.76554409965325 425.4399793103411
932 126 675.9601142674835 466.57637703770774 426.08531033356564
932 126 674.7786616161345 467.7550318038045 427.7374412922096
932 126 674.6360757283016 466.00825313735857 426.4291285994035
932 126 672.2771097639845 462.93598296572765 425.4196003120101
932 126 671.7075836154013 462.12764074600585 425.12813703730467
932 126 672.0749936780439 460.3544662970173 423.5019693510671
932 126 674.3864995006226 459.3862009821678 421.32063163921265
932 126 669.6162611317982 463.00835052162506 427.106374037854
932 126 666.8744045086687 464.233652185148 429.7599153657036
932 126 669.7478457300217 461.75205580526807 426.0347819095388
932 126 669.5787192831408 463.45855742797994 427.4847442359199
932 126 666.9550403076389 461.9469404626185 427.91258156838467
932 126 669.3521170383751 463.36450475387556 427.54966903513224
932 126 667.7789776906347 465.3688006393543 430.0975836686366
932 126 663.045656444418 464.1514956124007 432.06813456018426
932 126 671.878738635135 461.81522453026975 424.7763360173962
932 126 672.4497357696752 458.1250657391296 421.51322512378255
932 126 670.1333901385547 459.87508490037635 424.319094170366
932 126 672.6848464924802 466.0365568208814 427.6320951626866
932 126 667.97907920191 463.9780709607079 428.8778649795214
932 126 667.7949900230997 464.7760057894286 429.6201454721752
932 126 668.2113148776325 462.8645092253518 427.85764919447763
932 126 666.7858592963935 459.9222708239954 426.430092021431
932 126 666.9823065850344 457.8561325537166 424.69150042883905
932 126 667.5366855791256 456.6553797965497 423.4073982146212
932 126 668.7610724858696 456.2532179853444 422.3291618494572
932 126 668.2042623402981 454.3529987630542 421.19340332454937
932 126 669.8357757097763 456.05451145677796 421.50452077132826
932 126 668.7647563800265 453.8918732438606 420.4829057441393
932 126 663.5953913350522 453.3736822139709 423.33740888199065
932 126 664.6853979019561 453.2608856518716 422.55979904917945
932 126 663.6577393871476 450.25387538831535 420.8897059030515
932 126 665.1340011323246 455.61925241581434 424.1064877065694
932 126 668.5376254908194 459.32139206465035 424.87124307245375
932 126 669.3972182437931 454.99964970883775 420.9524800908482
932 126 668.3423748592595 451.38454029065826 418.7964211344436
932 126 666.1327802380134 451.6815956852276 420.42107500938215
932 126 667.4418403535501 452.46439578388356 420.20235785874956
932 126 670.3265572369153 454.93573124576574 420.3233349906617
932 126 673.0467867497898 453.08840981077657 417.18532390911275
932 126 671.9567647104498 453.56036102357854 418.2323210056266
932 126 671.130787742947 451.87709763905764 417.43098671429664
932 126 672.4131085343477 448.57058586418805 414.04967948975144
932 126 668.2790730143671 451.18755830219055 418.6832638220712
932 126 665.5339344312349 451.79998556445184 420.8916662200553
932 126 666.7459790264054 448.03671902573785 417.21378697679944
932 126 664.7132209118072 450.093757587729 420.09402040813916
932 126 665.9365940594064 448.46199546130856 418.05678381961235
932 126 666.1681371207083 450.5294370518049 419.5067756723793
932 126 666.1571095552092 450.32580114069015 419.3562539006561
932 126 667.4545234213266 451.6596508672184 419.5694428592197
932 126 668.7677551330228 455.49062346769665 421.72892441809074
932 126 664.8124605538621 453.7883419765975 422.8881393123344
932 126 662.9642022558631 454.52829472448326 424.63054636048156
932 126 669.6648501548846 455.61313023469205 421.2654109553397
932 126 670.0649324158009 450.87362680866704 417.31625061355567
932 126 670.444865063812 452.1504351549279 418.07319330858365
932 126 672.6352518556046 452.43664410173153 416.93039610036374
932 126 671.1112611428188 448.7526773086979 415.0087044538018
603 232 672.434441870821 448.6968238495017 227.54923683540315
603 232 671.5658810409312 452.37081652548204 230.79119744701444
603 232 671.6625165827136 453.7736002944765 232.15958082975092
603 232 677.7361754166517 452.85046295202073 233.15321765317847
603 232 677.5901207192512 453.90366630779 234.10451347582233
603 232 682.3407823350474 447.64305110977386 229.77572812085683
603 232 679.6465757641142 445.0300887561399 226.3990200769715
603 232 678.7281422154373 442.86861995481286 224.05429343141094
603 232 683.7970556308487 445.6990400258669 228.46322221878847
603 232 687.4027867643031 441.31549687781114 225.6918422247144
603 232 683.8668129643376 437.0030691425617 220.37626867900065
603 232 682.4621264967509 439.02236544473897 221.74870764385685
603 232 679.6288725013169 440.77891505962947 222.39743585369652
603 232 680.0929727874313 443.4236221216324 225.0406062119333
603 232 680.425259469084 441.54565359444223 223.3921479017939
603 232 682.3608760959432 443.5315638450552 225.9286417377184
603 232 680.9147447743669 445.68420440999694 227.44592031423224
603 232 682.9761410654064 447.29417632234356 229.6688169909667
603 232 677.3309346310298 444.5151368020898 225.13944837174438
603 232 676.921838706864 442.6093316266173 223.20557521265926
603 232 681.9237044755346 444.81003099707186 226.97369984453312
603 232 679.6689605932856 445.42202499738164 226.7754181397044
603 232 680.0595269401206 443.2841449533716 224.89811159925844
603 232 679.8271572958453 447.7808073640618 229.04970841467338
603 232 681.1042891369715 443.5906231734118 225.5457199693765
603 232 681.3924101014625 447.6242118604126 229.43227911943856
603 232 678.294710068422 451.1737882734526 231.746505540912
603 232 675.9488948282244 450.1489692522246 230.02285547846628
603 232 679.4338318508721 446.4914318841641 227.70310714420742
603 232 680.5943175199501 443.8854958272269 225.64649665646624
603 232 680.944165941916 441.7514086143085 223.76538253283852
603 232 682.2929587999147 444.3504827524007 226.67179101163555
603 232 682.2330193402786 444.4688092525456 226.76169486703782
603 232 678.6971188917087 445.80344248311235 226.80821375368004
603 232 678.7201301687172 448.87503657966283 229.7135599049337
603 232 678.8283581391049 447.3773855468951 228.33606395637165
603 232 678.2940431746031 445.56637667807956 226.45041440673577
603 232 681.1522670539355 446.99118076809657 228.75529426382687
603 232 675.8429379082744 445.48576855289843 225.57097991038307
603 232 678.0031307915783 441.70740494683315 222.7165582485363
603 232 678.7104239356248 442.4145236120215 223.62097405964852
603 232 682.2604661693006 440.3485983590566 222.91558926095394
603 232 682.9800551502026 442.47031788503733 225.15453344860305
603 232 680.8169341080971 442.3162044092635 224.2507103023378
603 232 682.2415555619586 446.8206687725031 228.96974441996582
603 232 679.5126840109103 448.4128616356309 229.54023066965004
603 232 680.6889122297932 447.55931965870803 229.1318122286244
603 232 677.3130561158342 443.65999469930847 224.32651128519433
603 232 679.20621587033 444.41298653118236 225.66936917617238
603 232 680.4943161057347 447.1534384471586 228.68399835653298
603 232 681.7669131652915 447.7776116801615 229.70460228733586
603 232 680.1627949784648 447.21525254372267 228.63005457801677
603 232 680.2890869736826 446.7076275611993 228.1950225096598
603 232 680.4128736695177 447.0574367900409 228.56608262923692
603 232 678.834868937938 448.6241598461289 229.5146051472007
603 232 677.6337406587196 448.45018930884265 228.95606499183822
603 232 681.1989390581941 452.2046901730894 233.67751206321384
603 232 681.8892417745479 452.95437842678876 234.6153230582599
603 232 683.1424327575721 448.500149835663 230.8573681023989
603 232 683.3722840260604 448.2157500772874 230.67066267960848
986 534 680.904369851547 446.78424199153824 317.3167691450803
986 534 681.756157783273 441.70252821742514 317.9357463769242
986 534 678.9400753964047 441.6245940550296 320.654039302585
986 534 679.3932497837118 445.5625220366735 319.10638788138857
986 534 683.1756736366965 448.26619792235897 314.7266392539352
986 534 684.2933028863903 452.3860959195888 312.55041260963003
986 534 685.2049675186954 455.14832277630217 310.95858014600486
986 534 687.8959964280373 456.47025956129846 308.02087201701966
986 534 689.1219041704417 460.62309628951573 305.81166390692505
986 534 687.0745574784007 462.1268223184428 307.44458664412787
986 534 684.8223844014026 469.959729697213 307.91088379287686
986 534 688.0592425165705 471.27802426778544 304.4712485762034
986 534 684.7124663912664 472.80361726704206 307.43970980930953
986 534 683.7170326311146 471.1170500864769 308.7543647483631
986 534 680.5138536459865 471.4489094451147 311.82434886299563
986 534 680.1670902026572 474.8570889979769 311.4990411492511
986 534 680.2642119793115 473.98532368650217 311.57043096167723
986 534 680.3872216971156 469.401700642115 312.36534785718294
986 534 682.6757396228014 471.9475857956074 309.60637758606987
986 534 681.0893781373288 470.9237603454486 311.3665032299384
986 534 680.931376866545 470.79718017743744 311.5468845199151
986 534 680.8318245588931 467.6678739735012 312.2940381199256
986 534 686.634066368701 467.59302550977816 306.6428679749201
986 534 687.5635705453401 467.67548228671245 305.71758875724896
986 534 683.8478078271444 467.8694368861083 309.30437858624424
986 534 685.6675168868915 471.5725501911978 306.7519957596301
986 534 684.533077778053 469.59077371888816 308.27074727275846
986 534 684.2461255337719 466.7970505773854 309.1466272927438
986 534 684.3567306118954 466.621282207426 309.0769379596543
986 534 683.0156251425389 464.6149880828536 310.82762310726037
986 534 685.1514822833723 463.0524305703357 309.10093532739285
986 534 686.8842325502812 466.4705045797556 306.6438896973932
986 534 685.4751629658604 468.43232221935546 307.594372581721
986 534 683.9512500264395 468.17098599636574 309.1389759400796
986 534 682.6582449033268 467.6110755289335 310.5216734425393
986 534 680.1919924161906 468.5965766086044 312.72375236571554
986 534 678.7731640095665 471.4026289775754 313.53908785287337
986 534 681.2141685649647 472.80398189207773 310.8687113168691
986 534 684.2527497079195 471.5264859443733 308.14662584115706
986 534 684.2292196359623 473.0386996441939 307.8666659815432
986 534 678.7027644117709 473.6390673089328 313.16933629508355
986 534 676.5686503019647 469.9999811730825 315.98063640956485
986 534 677.7660648493045 470.29444628055376 314.7484016689909
986 534 680.7257350326439 468.67230810482806 312.1859769107351
986 534 678.6183492780108 465.10931681645377 315.00699266852905
986 534 678.1213782537112 464.17518604466824 315.69724479680065
986 534 680.9711805728887 460.74759154604885 313.70128470473594
986 534 680.5874500175701 467.3253532969918 312.60571683790624
986 534 675.7043102098027 469.6740358598358 316.8931125236648
986 534 671.4376125577004 472.249899393708 320.56601585053676
986 534 665.7122770137134 469.6987625462808 326.67854939346694
986 534 667.1073440483135 462.5851385367954 326.7913836956681
986 534 669.1345280992872 460.2094769839408 325.3440772011148
986 534 671.6752043434551 455.79298831446204 323.90803299904525
986 534 667.3872281159295 456.9637705164089 327.7936531733024
986 534 669.927763550663 466.65142630010763 323.16789604398423
986 534 677.2619662609355 478.1118427583647 313.75573237301893
986 534 675.4632231395335 480.11826886761133 315.17666590772575
986 534 673.4778772607547 485.75401311599273 316.2242123112266
986 534 670.32006322264 489.05775571730874 318.8630235774025
1225 232 672.8529472513324 485.89246865141075 607.7234185852537
1225 232 670.5404050188204 486.5317113895067 610.091660793331
1225 232 676.839349926922 490.027820029557 605.8534923541705
1225 232 676.1735738970553 493.5486951110245 607.9623063177606
1225 232 666.9111614659839 491.65948553596877 615.5373263458936
1225 232 664.6637143802853 485.8528721901024 615.1569179496098
1225 232 663.7023225889911 482.919884668604 614.8299530675929
1225 232 663.7744828962645 484.99183700946185 615.6126628341699
1225 232 662.1912000616826 488.9950076253346 618.708476774284
1225 232 663.6353820010332 485.8236182362908 616.0817019809047
1225 232 662.2782747139588 485.5602285573191 617.2102799005689
1225 232 665.0783768638349 480.9623206705806 612.7760285529441
1225 232 664.4396927212694 478.4807270235492 612.3566010834555
1225 232 661.2247803127016 478.95783363414535 615.4922176004599
1225 232 660.8905930984927 476.6361051455611 614.8709188891278
1225 232 661.774496132123 477.45153999756093 614.3854056652048
1225 232 663.6069355129584 473.5882184946645 611.1685857188484
1225 232 664.0220321443758 476.4801715291268 611.9369531988872
1225 232 664.1776898862119 474.8080425552597 611.127980909795
1225 232 659.909967265268 475.7135787946096 615.4047883994865
1225 232 660.7189973125408 479.83735209917154 616.308691395386
1225 232 657.6971228246593 478.0028644386365 618.3445348375238
1225 232 658.0855689730411 475.8947058828019 617.1520069353085
1225 232 655.7597673538862 476.81174868489643 619.6508974875762
1225 232 656.0290187851188 475.0370982404493 618.7042981794798
1225 232 657.251251103113 472.8000794240028 616.703591788297
1225 232 655.8856215818798 472.3594670522966 617.789486090454
1225 232 652.8828459769531 472.9609749704516 620.7900042575922
1225 232 657.5416014782681 475.1756565107436 617.3681510835166
1225 232 676.7057113146584 465.70386003560986 596.0235911442672
1225 232 671.4894145989629 468.51865527367306 601.9261104516612
1225 232 660.8796489140425 466.59216142034484 610.954378582569
1225 232 660.5528840774687 468.29324888387856 611.9109789351406
1225 232 673.2347350626112 469.2864859104759 600.6244949943095
1225 232 670.8713001366161 471.5704678697937 603.6991180113121
1225 232 660.698694012662 466.39284851373736 611.0449831014073
1225 232 660.0841969455569 469.60830170672835 612.8519964727226
1225 232 654.7561014262033 470.9710543324002 618.2922194799006
1225 232 658.9955032070416 468.88264938836664 613.5751624463802
1225 232 659.1899657299267 451.1596975320806 606.7717593156875
1225 232 660.4559995394841 444.1488212602939 603.0895877215052
1225 232 661.5135485437395 438.0901667383242 599.9917814445453
1225 232 662.1866486853305 443.37963171152376 601.1989829669949
1225 232 658.9054724451831 445.48860879699316 605.0127273153738
1225 232 656.9624511280101 448.84679731500137 608.0207154647542
1225 232 658.060736274774 450.43939494363605 607.5655503866584
1225 232 675.1186671789462 456.75823744253705 594.0418718266704
1225 232 666.4841822541646 453.03310925365594 600.6625958544762
1225 232 660.1632928185322 447.86955607413995 604.6818758812351
1225 232 652.7577121837834 444.7432340352798 610.5087383428083
1225 232 652.7352632111586 451.25831252244086 612.8304305288619
1225 232 657.2166036966044 457.4375080368646 610.9010191084069
1225 232 658.7055791766111 460.0867961709789 610.5022175580029
1225 232 658.1371619728152 460.27332895019674 611.0991653129948
1225 232 656.6026010355263 464.00583786721177 613.9237020624355
1225 232 654.3929838215753 465.4902772238318 616.530677639083
1225 232 657.426908037384 466.0018149057212 613.9186135793371
1225 232 656.7907375085462 467.2737549991335 614.992281067392
1225 232 660.1811271723614 468.5110496697341 612.3380077360572
1225 232 663.8661063161655 469.85623069823566 609.4643821608881
589 546 665.0725540523163 477.7621871738818 102.19311414833645
589 546 661.2618334084323 470.60150268528736 104.4351758980888
589 546 660.8038400972679 471.6317687228774 103.37516759842092
589 546 666.8300517595884 467.58342941972023 110.48382460103473
589 546 673.3132282807053 454.12835055698247 124.69611234715791
589 546 681.0628612071218 446.75335929400205 135.37158529420873
589 546 687.7762895752587 443.09163644279465 142.642513551456
589 546 682.3419993757814 431.90203876076754 147.41463158865122
589 546 672.8444502497636 432.43670559954205 141.16130373714378
589 546 685.8906700946576 439.54274589597435 143.94772975896794
589 546 691.5531920342353 436.7771941334427 149.82249002661248
589 546 690.8194986284122 434.49575028083274 150.9980397434869
589 546 690.2695874886672 441.5007894769077 145.51843302507893
589 546 684.019993533096 449.96378246673817 135.0990534723526
589 546 692.5704095532803 450.1914094012614 141.08903489481713
589 546 693.6164268762141 445.83161890339795 144.8388806358995
589 546 693.012084579907 437.74182001864256 150.12776982135486
589 546 695.6065575650198 440.8598650317767 149.7311126553199
589 546 693.8525488118653 441.49869775443386 148.0357361023471
589 546 693.1481977320077 436.78101727662397 150.91598085674852
589 546 697.6806499429663 438.92050749153987 152.5696607713832
589 546 689.4716007789427 438.178620469584 147.37704179052193
589 546 694.9640320374665 438.91933940523677 150.6474160384044
589 546 693.4005500104602 442.41080324537234 147.07207935823698
589 546 693.2874375355246 442.15654338212863 147.17110147740857
589 546 692.7212431824208 440.5349646338782 147.92217538991306
589 546 690.4107526236417 441.0439933137983 145.94486660108146
589 546 690.2040192020983 442.13290762983854 145.01940001286147
589 546 691.1044741913986 444.52146514264217 143.9556066525301
589 546 691.5437838134185 446.0205417076738 143.21703697256171
589 546 689.0174813263858 446.88157473681247 140.8117850093806
589 546 688.8674930139075 448.68520592907544 139.44061569696728
589 546 688.0004951197668 453.3045840998234 135.62277892325346
589 546 686.3349221280952 458.87989242502636 130.6292471445707
589 546 687.1200563375965 454.9105135400278 133.88368085481724
589 546 685.7351463629291 458.8031420099926 130.23432951870572
589 546 689.0117681351777 459.69305148889373 132.10315335684948
589 546 688.57892360191 455.1172050394507 134.8170777222095
589 546 687.282921736579 459.766660058948 130.75060849750398
589 546 689.8199700374847 459.03941341717933 133.14206689543153
589 546 688.8906638045735 460.46340138675043 131.50914195462798
589 546 686.430285829998 460.106388670217 129.8860002624876
589 546 686.6530474783181 455.50577582435335 133.1364799405288
589 546 685.931516704286 454.4505824307731 133.33047209043377
589 546 687.8673484026381 455.67306714202834 133.91679274720232
589 546 686.9787263053875 455.0218613532626 133.70434742390017
589 546 686.3862963787807 454.2389118185144 133.8065320775712
589 546 684.9669145682057 452.8273015287009 133.75649678488483
589 546 687.0829299196425 456.83928606928276 132.55147698255462
589 546 688.8073882015026 454.5985059101775 135.33568583879602
589 546 691.9209555408602 456.1692160379016 136.6100026963213
589 546 690.2290993995407 458.39887888510805 133.870411166277
589 546 692.3510915199697 461.3605156845665 133.58626584926935
589 546 692.2595413537454 460.25865380678556 134.21665815989644
589 546 691.7345919205342 463.97434763705303 131.463318163835
589 546 689.1774417816432 465.58318359241184 128.46160594919502
589 546 682.2187408202033 467.3584287414865 121.9599539607657
589 546 685.6895630306255 463.52457698385444 127.0868482603352
589 546 685.1847007947772 464.4797700301025 126.08348250792326
589 546 680.7369215221863 459.75961614634116 125.90896146658582
518 128 683.3401357724745 460.26059092091646 371.1259365449643
518 128 686.4918307273925 458.29172122635146 370.7858116656221
518 128 683.6161114224435 460.9564052858292 371.87183838461414
518 128 686.3235688993548 463.44199667476335 375.30541826646703
518 128 680.6917818672797 457.6443689346355 367.6058022630554
518 128 679.4525915062765 447.0988358188905 357.61852066841254
518 128 676.8165895263975 442.74406964984325 352.54295977730374
518 128 676.881129246743 438.8258367936054 349.078664557382
518 128 678.6495464586662 442.42712273640836 353.09020418254534
518 128 676.9200071500915 436.5431869824366 347.0655080901356
518 128 679.0684996474662 435.0301998692655 346.71401069245377
518 128 679.4881012839264 437.68286005076345 349.2590452164531
518 128 676.7710544609931 434.18468095316973 344.9018796484733
518 128 678.2813005831879 436.11858420992166 347.31420537053305
518 128 677.0109759339927 439.3300999836705 349.5867869690201
518 128 676.020762756409 438.2548551806018 348.17902955987097
518 128 675.089325016703 437.83423354383194 347.3820782796619
518 128 678.340351454249 442.60398822371906 353.107204274767
518 128 679.1353682033337 441.57166244691643 352.55041394919226
518 128 680.4564188911448 436.847885201734 348.96862929569846
518 128 681.8245764814076 432.3196631148808 345.61387301100507
518 128 679.8527363856849 434.7778247737467 346.85579431291853
518 128 678.4617733805117 437.7002046085221 348.8010857938649
518 128 675.7358269671591 436.1083144887615 346.1377248525782
518 128 675.6211825440586 437.1081987279731 346.9759583997709
518 128 679.5497385768398 437.1718878284293 348.83459441064633
518 128 679.1949900299865 437.21745746855845 348.7108556011516
518 128 684.1758078511377 437.3538615427349 351.161231867044
518 128 681.869053071397 434.9342548717113 347.93922367012453
518 128 679.4555761704703 437.63504060385924 349.20160573269436
518 128 678.6907242040861 435.55063712129174 346.9998605748223
518 128 679.343896811778 435.9509609119932 347.6573706467758
518 128 681.3129844760853 436.10785132227477 348.71417944344483
518 128 686.0448047555622 433.8036256878568 348.9339678064803
518 128 683.8347860836668 434.67545895024324 348.64166904969613
518 128 681.6194366900445 433.26107267814973 346.3461311396189
518 128 685.088223625859 436.89238047067477 351.18795136975467
518 128 681.5747154919205 438.47097943896154 350.9257993109809
518 128 679.9547930676006 439.6394993739355 351.2100974738717
518 128 682.6378797224295 443.6969624593361 356.0480354468321
518 128 686.1644986333085 441.6953280905703 355.9270395269831
518 128 684.5383314482892 442.04481239494515 355.4703363626233
